Month,story_id,Region,Event count
May-2026,40228795,Maharashtra,952
May-2026,40235087,Uttar Pradesh,952
May-2026,40242195,Uttar Pradesh,952
May-2026,40237234,Haryana,951
May-2026,40240366,Rajasthan,951
May-2026,40252078,Delhi Division,951
May-2026,40252424,Bihar,951
May-2026,40252538,Madhya Pradesh,951
May-2026,40223854,Delhi Division,950
May-2026,40223933,Maharashtra,950
May-2026,40224082,Delhi Division,950
May-2026,40224541,Bihar,950
May-2026,40225551,Delhi Division,950
May-2026,40227343,Delhi Division,950
May-2026,40227949,Uttar Pradesh,950
May-2026,40228548,Uttarakhand,950
May-2026,40228667,Uttar Pradesh,950
May-2026,40230764,Haryana,950
May-2026,40231925,Bihar,950
May-2026,40232685,Punjab,950
May-2026,40233802,Gujarat,950
May-2026,40234084,West Bengal,950
May-2026,40234558,Karnataka,950
May-2026,40235225,West Bengal,950
May-2026,40236099,Uttar Pradesh,950
May-2026,40236232,Uttar Pradesh,950
May-2026,40236296,Gujarat,950
May-2026,40236374,Gujarat,950
May-2026,40237145,Delhi Division,950
May-2026,40237335,Maharashtra,950
May-2026,40237471,Uttar Pradesh,950
May-2026,40237590,Maharashtra,950
May-2026,40237919,Bihar,950
May-2026,40237949,Bihar,950
May-2026,40239784,Punjab,950
May-2026,40239924,Madhya Pradesh,950
May-2026,40240805,Gujarat,950
May-2026,40241125,Uttar Pradesh,950
May-2026,40242446,Haryana,950
May-2026,40242460,Uttar Pradesh,950
May-2026,40242884,Haryana,950
May-2026,40243439,Gujarat,950
May-2026,40243690,Bihar,950
May-2026,40245176,Madhya Pradesh,950
May-2026,40247623,Delhi Division,950
May-2026,40248463,Bihar,950
May-2026,40248798,Uttar Pradesh,950
May-2026,40249569,Maharashtra,950
May-2026,40249790,Rajasthan,950
May-2026,40249926,Delhi Division,950
May-2026,40250060,Jammu and Kashmir,950
May-2026,40251453,Bihar,950
May-2026,40253672,Maharashtra,950
May-2026,40253963,Gujarat,950
May-2026,40254799,Punjab,950
May-2026,40254921,Odisha,950
May-2026,40256686,Uttar Pradesh,950
May-2026,40258065,Uttar Pradesh,950
May-2026,22876186,Uttar Pradesh,949
May-2026,30000500,Karnataka,949
May-2026,30000541,Uttar Pradesh,949
May-2026,40219678,Madhya Pradesh,949
May-2026,40222460,Bihar,949
May-2026,40222461,Delhi Division,949
May-2026,40223247,Madhya Pradesh,949
May-2026,40223477,Himachal Pradesh,949
May-2026,40224070,Delhi Division,949
May-2026,40224508,Uttar Pradesh,949
May-2026,40224704,Uttar Pradesh,949
May-2026,40225012,Karnataka,949
May-2026,40225290,Bihar,949
May-2026,40225456,Karnataka,949
May-2026,40225502,Gujarat,949
May-2026,40225953,Punjab,949
May-2026,40225964,Maharashtra,949
May-2026,40226098,West Bengal,949
May-2026,40226281,Uttar Pradesh,949
May-2026,40226555,Odisha,949
May-2026,40226752,Uttar Pradesh,949
May-2026,40226851,Madhya Pradesh,949
May-2026,40227935,Gujarat,949
May-2026,40228404,Karnataka,949
May-2026,40229137,Delhi Division,949
May-2026,40229390,Rajasthan,949
May-2026,40229535,Uttar Pradesh,949
May-2026,40229655,Madhya Pradesh,949
May-2026,40230092,Gujarat,949
May-2026,40230093,Bihar,949
May-2026,40230728,Jharkhand,949
May-2026,40230936,Maharashtra,949
May-2026,40231532,Punjab,949
May-2026,40231736,Haryana,949
May-2026,40232771,Maharashtra,949
May-2026,40232923,Bihar,949
May-2026,40233333,Delhi Division,949
May-2026,40233673,Uttar Pradesh,949
May-2026,40234293,Karnataka,949
May-2026,40234502,Rajasthan,949
May-2026,40234887,Uttar Pradesh,949
May-2026,40235264,Bihar,949
May-2026,40235337,Chhattisgarh,949
May-2026,40235411,Delhi Division,949
May-2026,40235859,Karnataka,949
May-2026,40235873,Punjab,949
May-2026,40236017,Madhya Pradesh,949
May-2026,40236922,Jammu and Kashmir,949
May-2026,40237100,Punjab,949
May-2026,40237220,Gujarat,949
May-2026,40237450,Punjab,949
May-2026,40237798,Maharashtra,949
May-2026,40238273,Odisha,949
May-2026,40238840,Madhya Pradesh,949
May-2026,40238856,Uttar Pradesh,949
May-2026,40239056,Rajasthan,949
May-2026,40239542,Rajasthan,949
May-2026,40239782,Uttarakhand,949
May-2026,40240948,Uttar Pradesh,949
May-2026,40241241,Madhya Pradesh,949
May-2026,40241536,Uttar Pradesh,949
May-2026,40242858,Maharashtra,949
May-2026,40243667,Haryana,949
May-2026,40243905,Haryana,949
May-2026,40244134,Delhi Division,949
May-2026,40244664,Bihar,949
May-2026,40244843,Haryana,949
May-2026,40245495,Odisha,949
May-2026,40245533,Maharashtra,949
May-2026,40245890,West Bengal,949
May-2026,40245906,Madhya Pradesh,949
May-2026,40246044,Maharashtra,949
May-2026,40246261,Jammu and Kashmir,949
May-2026,40246738,Haryana,949
May-2026,40247988,Karnataka,949
May-2026,40248020,Punjab,949
May-2026,40248439,Haryana,949
May-2026,40249867,Rajasthan,949
May-2026,40249896,Gujarat,949
May-2026,40250356,Punjab,949
May-2026,40251157,Madhya Pradesh,949
May-2026,40251571,Gujarat,949
May-2026,40252389,Gujarat,949
May-2026,40252483,Odisha,949
May-2026,40253060,Uttar Pradesh,949
May-2026,40253363,Haryana,949
May-2026,40253747,Uttar Pradesh,949
May-2026,40253934,West Bengal,949
May-2026,40254332,Uttar Pradesh,949
May-2026,40256113,Delhi Division,949
May-2026,40256273,Haryana,949
May-2026,40256642,Rajasthan,949
May-2026,40257337,Bihar,949
May-2026,40257611,Delhi Division,949
May-2026,40257652,Delhi Division,949
May-2026,40257857,Jammu and Kashmir,949
May-2026,40258057,Bihar,949
May-2026,40258084,Delhi Division,949
May-2026,40229604,Bihar,943
May-2026,40230448,Uttar Pradesh,943
May-2026,40229573,Punjab,942
May-2026,40242186,Haryana,942
May-2026,40228620,Uttar Pradesh,941
May-2026,40234003,Uttar Pradesh,941
May-2026,40230727,Maharashtra,940
May-2026,40232174,Rajasthan,940
May-2026,40235547,Uttar Pradesh,940
May-2026,40238668,Uttar Pradesh,940
May-2026,40242955,Uttar Pradesh,940
May-2026,40252267,Rajasthan,940
May-2026,40252570,Uttar Pradesh,940
May-2026,40224908,Bihar,939
May-2026,40226516,Uttar Pradesh,939
May-2026,40227987,Gujarat,939
May-2026,40243395,Uttar Pradesh,939
May-2026,23993525,Delhi Division,938
May-2026,30000558,Uttar Pradesh,938
May-2026,40219997,Uttar Pradesh,938
May-2026,40220433,Delhi Division,938
May-2026,40222461,Madhya Pradesh,938
May-2026,40222756,Bihar,938
May-2026,40222844,Bihar,938
May-2026,40222847,Uttar Pradesh,938
May-2026,40223735,Ropar Division,938
May-2026,40224998,Bihar,938
May-2026,40225290,Uttar Pradesh,938
May-2026,40225312,Uttar Pradesh,938
May-2026,40225328,Gujarat,938
May-2026,40225806,Uttar Pradesh,938
May-2026,40226228,Punjab,938
May-2026,40226542,Bihar,938
May-2026,40227343,Maharashtra,938
May-2026,40227433,Chhattisgarh,938
May-2026,40227682,Odisha,938
May-2026,40228292,West Bengal,938
May-2026,40228395,Gujarat,938
May-2026,40228822,Uttar Pradesh,938
May-2026,40228892,Maharashtra,938
May-2026,40229041,Delhi Division,938
May-2026,40230258,Gujarat,938
May-2026,40230687,Uttar Pradesh,938
May-2026,40230821,Uttar Pradesh,938
May-2026,40230955,West Bengal,938
May-2026,40230985,Haryana,938
May-2026,40231380,Maharashtra,938
May-2026,40231694,Gujarat,938
May-2026,40231756,Uttar Pradesh,938
May-2026,40231900,Assam,938
May-2026,40232211,Maharashtra,938
May-2026,40232348,West Bengal,938
May-2026,40232679,Uttarakhand,938
May-2026,40232984,Haryana,938
May-2026,40233005,Haryana,938
May-2026,40233355,Jharkhand,938
May-2026,40233587,Uttar Pradesh,938
May-2026,40233813,Uttar Pradesh,938
May-2026,40233851,Gujarat,938
May-2026,40234015,Rajasthan,938
May-2026,40234146,Uttar Pradesh,938
May-2026,40234174,Bihar,938
May-2026,40234487,Madhya Pradesh,938
May-2026,40234549,Uttar Pradesh,938
May-2026,40234558,Uttarakhand,938
May-2026,40234716,Gujarat,938
May-2026,40235134,Haryana,938
May-2026,40235176,Bihar,938
May-2026,40236020,Delhi Division,938
May-2026,40236083,Chhattisgarh,938
May-2026,40236100,Uttar Pradesh,938
May-2026,40236171,Uttar Pradesh,938
May-2026,40237107,Punjab,938
May-2026,40237364,Jharkhand,938
May-2026,40237484,Bihar,938
May-2026,40237569,Rajasthan,938
May-2026,40237798,Delhi Division,938
May-2026,40237810,Delhi Division,938
May-2026,40237913,Bihar,938
May-2026,40238076,Rajasthan,938
May-2026,40238923,Uttar Pradesh,938
May-2026,40239035,Assam,938
May-2026,40239508,Uttar Pradesh,938
May-2026,40239589,Punjab,938
May-2026,40239816,Uttarakhand,938
May-2026,40239863,Uttar Pradesh,938
May-2026,40240318,Uttar Pradesh,938
May-2026,40240885,Delhi Division,938
May-2026,40240885,Gujarat,938
May-2026,40241196,Delhi Division,938
May-2026,40241309,Madhya Pradesh,938
May-2026,40241827,Uttar Pradesh,938
May-2026,40241937,Bihar,938
May-2026,40241952,Karnataka,938
May-2026,40242132,West Bengal,938
May-2026,40242172,Uttarakhand,938
May-2026,40242187,Uttar Pradesh,938
May-2026,40243071,Punjab,938
May-2026,40243300,Bihar,938
May-2026,40244090,Madhya Pradesh,938
May-2026,40244145,Bihar,938
May-2026,40244390,Rajasthan,938
May-2026,40244443,Delhi Division,938
May-2026,40244479,Delhi Division,938
May-2026,40244633,Uttar Pradesh,938
May-2026,40244891,Bihar,938
May-2026,40244918,West Bengal,938
May-2026,40245075,Punjab,938
May-2026,40245451,Rajasthan,938
May-2026,40245495,Himachal Pradesh,938
May-2026,40245562,Madhya Pradesh,938
May-2026,40245606,Madhesh Province,938
May-2026,40245617,Dubai,938
May-2026,40245678,Uttar Pradesh,938
May-2026,40245971,Delhi Division,938
May-2026,40246260,Uttarakhand,938
May-2026,40246337,Haryana,938
May-2026,40246688,Maharashtra,938
May-2026,40246900,Telangana,938
May-2026,40246958,Madhya Pradesh,938
May-2026,40247079,Rajasthan,938
May-2026,40247343,Madhya Pradesh,938
May-2026,40247498,Rajasthan,938
May-2026,40247676,Uttar Pradesh,938
May-2026,40247934,Haryana,938
May-2026,40248304,Gujarat,938
May-2026,40248794,Uttar Pradesh,938
May-2026,40248972,Gujarat,938
May-2026,40249086,Rajasthan,938
May-2026,40250751,Madhya Pradesh,938
May-2026,40252520,Rajasthan,938
May-2026,40253092,Uttar Pradesh,938
May-2026,40253137,Haryana,938
May-2026,40254039,Karnataka,938
May-2026,40254485,Uttar Pradesh,938
May-2026,40255080,Maharashtra,938
May-2026,40255992,Madhya Pradesh,938
May-2026,40256387,Maharashtra,938
May-2026,40256390,Madhya Pradesh,938
May-2026,40256470,Punjab,938
May-2026,40256668,Maharashtra,938
May-2026,40256717,Madhya Pradesh,938
May-2026,40256941,Bihar,938
May-2026,40257112,Delhi Division,938
May-2026,40257417,Himachal Pradesh,938
May-2026,40214777,Uttar Pradesh,937
May-2026,40222461,Gujarat,937
May-2026,40222796,Punjab,937
May-2026,40224133,Jammu and Kashmir,937
May-2026,40226862,Delhi Division,937
May-2026,40228887,Uttar Pradesh,937
May-2026,40228982,Uttar Pradesh,937
May-2026,40232397,Madhya Pradesh,937
May-2026,40232413,Delhi Division,937
May-2026,40233851,Delhi Division,937
May-2026,40233877,Bihar,937
May-2026,40234011,Bihar,937
May-2026,40234396,Gujarat,937
May-2026,40236475,Uttar Pradesh,937
May-2026,40236527,Gujarat,937
May-2026,40237842,Haryana,937
May-2026,40238413,Uttar Pradesh,937
May-2026,40239096,Bihar,937
May-2026,40240512,Uttar Pradesh,937
May-2026,40240779,Jharkhand,937
May-2026,40244356,Assam,937
May-2026,40247789,Rajasthan,937
May-2026,40248271,Gujarat,937
May-2026,40250227,Madhya Pradesh,937
May-2026,40251505,Uttar Pradesh,937
May-2026,40253287,Uttar Pradesh,937
May-2026,40255644,Uttar Pradesh,937
May-2026,40256079,Uttarakhand,937
May-2026,40227098,Uttar Pradesh,936
May-2026,40229693,Uttar Pradesh,935
May-2026,40247625,Rajasthan,931
May-2026,40227582,Gujarat,928
May-2026,40229694,Uttar Pradesh,928
May-2026,40229992,Haryana,928
May-2026,40242640,Uttar Pradesh,928
May-2026,40244417,Punjab,928
May-2026,40217310,Bihar,927
May-2026,40223902,Himachal Pradesh,927
May-2026,40228438,Rajasthan,927
May-2026,40230407,Haryana,927
May-2026,40232005,Uttar Pradesh,927
May-2026,40233479,Madhya Pradesh,927
May-2026,40234174,Haryana,927
May-2026,40234543,Delhi Division,927
May-2026,40234901,Uttar Pradesh,927
May-2026,40235279,Bihar,927
May-2026,40237352,Punjab,927
May-2026,40237487,Gujarat,927
May-2026,40237991,Maharashtra,927
May-2026,40238827,Bihar,927
May-2026,40240750,Punjab,927
May-2026,40240875,Uttar Pradesh,927
May-2026,40242854,Rajasthan,927
May-2026,40243474,Himachal Pradesh,927
May-2026,40246018,Uttar Pradesh,927
May-2026,40253385,Delhi Division,927
May-2026,40254771,Rajasthan,927
May-2026,40255375,Madhya Pradesh,927
May-2026,40257169,Haryana,927
May-2026,30000499,Uttar Pradesh,926
May-2026,30000518,Gujarat,926
May-2026,30000520,Uttar Pradesh,926
May-2026,30000560,Gujarat,926
May-2026,40207793,Haryana,926
May-2026,40216035,Uttar Pradesh,926
May-2026,40218053,Bihar,926
May-2026,40220197,Madhya Pradesh,926
May-2026,40221637,Bihar,926
May-2026,40222241,Gujarat,926
May-2026,40223260,Punjab,926
May-2026,40224377,Maharashtra,926
May-2026,40224488,Uttar Pradesh,926
May-2026,40224880,Delhi Division,926
May-2026,40224892,Bihar,926
May-2026,40224950,Bihar,926
May-2026,40225139,Maharashtra,926
May-2026,40225456,West Bengal,926
May-2026,40225825,Delhi Division,926
May-2026,40225879,Delhi Division,926
May-2026,40226065,Odisha,926
May-2026,40226641,Madhya Pradesh,926
May-2026,40226687,Rajasthan,926
May-2026,40227191,Haryana,926
May-2026,40227487,Madhya Pradesh,926
May-2026,40227555,Haryana,926
May-2026,40227590,Himachal Pradesh,926
May-2026,40227970,Uttar Pradesh,926
May-2026,40228245,Madhya Pradesh,926
May-2026,40228475,Himachal Pradesh,926
May-2026,40228475,Jharkhand,926
May-2026,40229058,Rajasthan,926
May-2026,40229234,Tamil Nadu,926
May-2026,40229632,Delhi Division,926
May-2026,40229634,Uttarakhand,926
May-2026,40229729,Uttar Pradesh,926
May-2026,40229809,Bagmati Province,926
May-2026,40230002,Gujarat,926
May-2026,40230028,Haryana,926
May-2026,40230070,Tamil Nadu,926
May-2026,40230169,Maharashtra,926
May-2026,40230704,Bihar,926
May-2026,40230710,Haryana,926
May-2026,40230728,Uttarakhand,926
May-2026,40230987,Gujarat,926
May-2026,40231132,West Bengal,926
May-2026,40231829,Delhi Division,926
May-2026,40232703,Madhya Pradesh,926
May-2026,40232712,Maharashtra,926
May-2026,40232948,Karnataka,926
May-2026,40233280,Uttar Pradesh,926
May-2026,40233410,Punjab,926
May-2026,40234077,Uttar Pradesh,926
May-2026,40234168,Delhi Division,926
May-2026,40234231,Haryana,926
May-2026,40234412,Gujarat,926
May-2026,40234477,Rajasthan,926
May-2026,40234774,Uttar Pradesh,926
May-2026,40235249,Maharashtra,926
May-2026,40236359,Punjab,926
May-2026,40237296,Rajasthan,926
May-2026,40237487,Haryana,926
May-2026,40237638,Uttar Pradesh,926
May-2026,40237641,Maharashtra,926
May-2026,40237691,Delhi Division,926
May-2026,40237722,Uttar Pradesh,926
May-2026,40237963,Uttarakhand,926
May-2026,40238811,Jammu and Kashmir,926
May-2026,40239322,Uttar Pradesh,926
May-2026,40239434,Uttar Pradesh,926
May-2026,40239751,Uttarakhand,926
May-2026,40239812,Punjab,926
May-2026,40240079,Delhi Division,926
May-2026,40240340,Delhi Division,926
May-2026,40240826,Bihar,926
May-2026,40240896,Jharkhand,926
May-2026,40241025,Uttar Pradesh,926
May-2026,40241218,Uttarakhand,926
May-2026,40241272,Madhya Pradesh,926
May-2026,40241621,Maharashtra,926
May-2026,40241952,Punjab,926
May-2026,40242042,Uttar Pradesh,926
May-2026,40242125,Uttar Pradesh,926
May-2026,40242337,Tamil Nadu,926
May-2026,40242992,Uttar Pradesh,926
May-2026,40243072,Maharashtra,926
May-2026,40243154,Maharashtra,926
May-2026,40243567,Uttar Pradesh,926
May-2026,40243651,Punjab,926
May-2026,40244117,Bihar,926
May-2026,40244170,Odisha,926
May-2026,40244521,Madhya Pradesh,926
May-2026,40244622,Gujarat,926
May-2026,40244817,Madhya Pradesh,926
May-2026,40245118,Uttar Pradesh,926
May-2026,40245578,Uttar Pradesh,926
May-2026,40245828,Rajasthan,926
May-2026,40246372,Haryana,926
May-2026,40247139,Delhi Division,926
May-2026,40247313,Jharkhand,926
May-2026,40247343,Delhi Division,926
May-2026,40247728,Uttar Pradesh,926
May-2026,40248081,Jammu and Kashmir,926
May-2026,40248179,Uttar Pradesh,926
May-2026,40248549,Delhi Division,926
May-2026,40248591,Delhi Division,926
May-2026,40249682,Karnataka,926
May-2026,40250080,West Bengal,926
May-2026,40250113,Haryana,926
May-2026,40251157,Gujarat,926
May-2026,40252140,Gujarat,926
May-2026,40252344,Madhya Pradesh,926
May-2026,40253539,Rajasthan,926
May-2026,40253711,Bihar,926
May-2026,40254606,Madhya Pradesh,926
May-2026,40254653,Telangana,926
May-2026,40254720,Jharkhand,926
May-2026,40254923,West Bengal,926
May-2026,40254962,Delhi Division,926
May-2026,40255566,Assam,926
May-2026,40256328,Punjab,926
May-2026,40256668,Haryana,926
May-2026,40256727,Delhi Division,926
May-2026,40257129,Madhya Pradesh,926
May-2026,40257390,Uttar Pradesh,926
May-2026,40257589,Uttar Pradesh,926
May-2026,40257640,Ropar Division,926
May-2026,40257857,Telangana,926
May-2026,40258234,Karnataka,926
May-2026,40258234,Punjab,926
May-2026,40230127,Haryana,925
May-2026,40242012,Uttarakhand,925
May-2026,40254788,Uttar Pradesh,925
May-2026,40228138,Madhya Pradesh,922
May-2026,40234031,Bihar,922
May-2026,(not set),Punjab,921
May-2026,40229960,Punjab,918
May-2026,40230727,Delhi Division,917
May-2026,40247599,Delhi Division,917
May-2026,40249924,Uttar Pradesh,917
May-2026,40255910,Uttar Pradesh,917
May-2026,40224789,Madhya Pradesh,916
May-2026,40227987,Delhi Division,916
May-2026,40229961,Delhi Division,916
May-2026,40232490,Uttar Pradesh,916
May-2026,40236018,Punjab,916
May-2026,40241867,Haryana,916
May-2026,40250200,Bihar,916
May-2026,40257292,Uttar Pradesh,916
May-2026,40220562,Rajasthan,915
May-2026,40221300,Bihar,915
May-2026,40222322,Karnataka,915
May-2026,40222636,Madhya Pradesh,915
May-2026,40223127,Delhi Division,915
May-2026,40223980,Jharkhand,915
May-2026,40224583,Maharashtra,915
May-2026,40224987,Uttar Pradesh,915
May-2026,40225271,Madhya Pradesh,915
May-2026,40225437,Bihar,915
May-2026,40225551,Gujarat,915
May-2026,40225890,Punjab,915
May-2026,40226084,Madhya Pradesh,915
May-2026,40226446,Punjab,915
May-2026,40226915,Assam,915
May-2026,40227028,Punjab,915
May-2026,40227363,Uttar Pradesh,915
May-2026,40227791,Madhya Pradesh,915
May-2026,40227987,Rajasthan,915
May-2026,40228317,Madhya Pradesh,915
May-2026,40228638,West Bengal,915
May-2026,40229126,Delhi Division,915
May-2026,40229303,Delhi Division,915
May-2026,40229329,Haryana,915
May-2026,40229349,Uttar Pradesh,915
May-2026,40229783,Delhi Division,915
May-2026,40230128,Madhya Pradesh,915
May-2026,40230128,Maharashtra,915
May-2026,40230659,Rajasthan,915
May-2026,40230857,Madhya Pradesh,915
May-2026,40232334,Uttar Pradesh,915
May-2026,40232819,Bihar,915
May-2026,40233425,Uttar Pradesh,915
May-2026,40233877,Madhya Pradesh,915
May-2026,40234401,Haryana,915
May-2026,40234808,Haryana,915
May-2026,40234853,Uttar Pradesh,915
May-2026,40235584,Karnataka,915
May-2026,40235924,Uttar Pradesh,915
May-2026,40237326,Uttar Pradesh,915
